keg_number,volume_liters,contents,arrangement,status,amount_left_liters,location,notes,last_measured
13,19,Strawberry and Pear Cider,,Available/Cleaned,0,Brewery,Popular,2025-07-20
11,19,IPA,,Full,19,Cellar,Fresh,2025-07-20
2,19,Empty,,Available/Cleaned,0,Storage,Needs inspection,2025-07-20
10,19,Mango and Raspberry Cider,,Started,12.5,Brewery,Seasonal,2025-07-20
1,19,Barth Haaze IPA,,Started,9,Storage,Low demand,2025-07-20
8,19,Sudden Christmas Bock,,Started,4.5,Storage,Low demand,2025-07-20
4,19,Empty,,Available/Cleaned,0,Storage,Ready for use,2025-07-20
6,19,Empty,,Available/Cleaned,0,Storage,Ready for use,2025-07-20
14,19,Elderflower Cider,,Started,13.5,Brewery,Popular,2025-07-20
15,19,Empty,,Available/Cleaned,0,Storage,Ready for use,2025-07-20
12,19,Empty,,Available/Cleaned,0,Storage,Ready for use,2025-07-20
9,19,Empty,,Available/Cleaned,0,Storage,Ready for use,2025-07-20
3,19,Empty,,Available/Cleaned,0,Storage,Ready for use,2025-07-20
5,19,Empty,,Available/Cleaned,0,Storage,Ready for use,2025-07-20
7,9,Empty,,Available/Cleaned,0,Storage,Ready for use,2025-07-20

# Example template for importing historical keg data.
# All columns must match the database schema.
# last_measured should be in YYYY-MM-DD format.
# Remove this comment line before importing.
